,RNA vs RNC in MCF7,,,,,,RNA vs RNC in MDAMB231,,,,,,MCF7 vs MDAMB231 in RNA level,,,,,,MCF7 vs MDAMB231 in RNC level,,,,,,information,,,,
id,logFC.x,logCPM.x,PValue.x,FDR.x,RNA-MCF7.x,RNC-MCF7.x,logFC.y,logCPM.y,PValue.y,FDR.y,RNA-MDAMB231.x,RNC-MDAMB231.x,logFC.x.x,logCPM.x.x,PValue.x.x,FDR.x.x,RNA-MCF7.y,RNA-MDAMB231.y,logFC.y.y,logCPM.y.y,PValue.y.y,FDR.y.y,RNC-MCF7.y,RNC-MDAMB231.y,strand,circ_type,gene_id,gene_name,gene_type
chr10:126970702|127127764,1.037735475,14.49273638,1.68E-04,8.76E-04,87,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.405943858,16.0400682,2.24E-10,6.06E-09,54,4,+,exon,ENSG00000150760.13,DOCK1,protein_coding
chr7:155672867|155680908,-1.153560981,13.75125417,0.006143382,0.02458674,96,13,2.930080579,14.85494228,3.28E-12,2.13E-10,16,39,-1.705377693,12.66997608,1.77E-06,3.62E-05,96,16,1.886767943,16.01237877,2.30E-05,3.11E-04,13,39,+,exon,ENSG00000184863.11,RBM33,protein_coding
chr15:64499293|64500166,1.650280452,14.35747437,1.50E-08,2.34E-07,60,57,2.878118253,13.77791936,4.72E-06,1.02E-04,8,19,-2.020868909,11.99194041,1.97E-05,3.53E-04,60,8,-1.267046233,16.43625176,6.57E-04,0.003550417,57,19,+,exon,ENSG00000180357.9,ZNF609,protein_coding
chrX:10063445|10098579,0.783784613,12.4658005,0.215694939,0.435944962,23,12,0.657806843,15.18645955,0.060330669,0.21786075,60,30,2.249416684,12.60659739,3.30E-11,1.09E-09,23,60,1.62369996,15.7181178,6.14E-04,0.003550417,12,30,+,exon,ENSG00000047644.19,WWC3,protein_coding
chr6:18236452|18258405,-0.049778614,12.2161323,1,1,24,7,0.221472735,15.09307006,0.57233751,0.726475397,65,24,2.30375021,12.71177038,1.39E-12,7.45E-11,24,65,2.069003534,15.32533902,5.40E-04,0.003550417,7,24,-,exon,ENSG00000124795.17,DEK,protein_coding
chr19:18539371|18539720,2.000130311,13.47797788,4.75E-07,3.96E-06,28,34,1.519158413,13.41207716,0.034791993,0.163571669,12,11,-0.34605348,11.38861395,0.627431963,0.991896119,28,12,-1.306370578,15.73619724,0.009637793,0.043370067,34,11,-,exon,ENSG00000105701.16,FKBP8,protein_coding
chr4:186706563|186709845,0.58572462,12.32230493,0.458586689,0.663661629,22,10,-0.811146456,15.46833473,0.019050921,0.103192491,111,20,3.199640548,13.35906305,1.71E-29,3.67E-27,22,111,1.301151732,15.26901897,0.029573372,0.114068722,10,20,-,exon,ENSG00000083857.14,FAT1,protein_coding
chr18:12999421|13019206,0.462281178,12.9346708,0.371837932,0.611575546,36,15,2.10582456,14.18464343,4.30E-05,5.59E-04,16,22,-0.294379019,11.73701765,0.568648377,0.958897264,36,16,0.859550207,15.53233157,0.099182755,0.334741798,15,22,+,exon,ENSG00000101639.18,CEP192,protein_coding
chr4:152411303|152412529,-0.667402388,13.60947283,0.105993969,0.245356409,79,15,-1.330114168,14.01801281,0.041134536,0.17583689,40,5,-0.107546052,12.88292586,0.779489096,1,79,40,-1.253429313,14.71931026,0.115499401,0.346498204,15,5,-,exon,ENSG00000109670.16,FBXW7,protein_coding
chr9:135881633|135883078,-1.852050718,14.04599897,3.66E-06,2.54E-05,132,11,-0.71344869,15.10198717,0.09356422,0.276439741,83,16,0.204489675,13.75135244,0.369898979,0.783529857,132,83,0.845511091,15.12517237,0.185241202,0.500151245,11,16,-,exon,ENSG00000130559.19,CAMSAP1,protein_coding
chr17:20204333|20205912,0.298903462,15.15295634,0.200473732,0.424732483,183,68,-0.074027998,16.07333011,0.812184617,0.886455438,143,43,0.517864939,14.38603378,0.002234377,0.024019557,183,143,-0.347421248,16.98575782,0.251571251,0.61749307,68,43,+,exon,"ENSG00000263494.1,ENSG00000128487.18","AC004702.2,SPECC1","lncRNA,protein_coding"
chr10:31908172|31910563,-2.057366449,14.31959441,1.88E-08,2.35E-07,166,12,-1.501130041,14.3721256,0.011444489,0.067626523,54,6,-0.745123191,13.67533419,7.61E-04,0.010226919,166,54,-0.677017277,14.60269614,0.480882571,0.988093581,12,6,-,exon,ENSG00000165322.18,ARHGAP12,protein_coding
chr12:120154970|120155719,-0.271472926,13.1638406,0.683894904,0.821989067,52,13,0.294103545,13.40019406,0.831904334,0.886455438,18,7,-0.65386138,12.10792245,0.136667902,0.470137583,52,18,-0.572600079,14.72907029,0.503660778,0.988093581,13,7,-,exon,"ENSG00000089154.11,ENSG00000266704.1","GCN1,MIR4498","protein_coding,miRNA"
chr11:33286413|33287511,-1.955679783,14.00054129,2.27E-06,1.67E-05,129,10,-2.026241852,15.66886397,4.79E-08,1.56E-06,155,12,1.137988482,14.26894478,1.07E-10,3.29E-09,129,155,0.569508324,14.86432451,0.523698161,0.988093581,10,12,+,exon,ENSG00000110422.12,HIPK3,protein_coding
chr14:67269701|67303599,NA,NA,NA,NA,NA,NA,1.058774218,12.8331402,0.301941037,0.56074764,9,6,NA,NA,NA,NA,NA,NA,0.875391694,13.96977885,0.548940879,0.988093581,4,6,+,exon,ENSG00000072415.10,MPP5,protein_coding
chr7:39987599|40002031,-0.590993893,12.72898946,0.337256477,0.588823658,40,8,-0.040363963,12.90789065,1,1,13,4,-0.743471838,11.73178354,0.152909793,0.487046007,40,13,-0.67212463,14.14594972,0.77448171,1,8,4,+,exon,ENSG00000065883.16,CDK13,protein_coding
chr20:62905887|62914406,1.94996785,11.10572908,0.065502201,0.174207981,5,6,1.614084365,12.16758935,0.28916092,0.552807642,4,4,0.537701614,9.665538582,1,1,5,4,-0.265248207,13.95818514,1,1,6,4,-,exon,ENSG00000101191.17,DIDO1,protein_coding
chr6:158312051|158314268,0.673239928,12.73089036,0.200029599,0.424732483,29,14,0.518221339,13.74014583,0.458586689,0.726475397,22,10,0.473279884,11.77047677,0.32284252,0.723032728,29,22,-0.170656949,14.9576064,0.838916366,1,14,10,+,exon,"ENSG00000130338.13,ENSG00000274023.1","TULP4,RP11-732M18.4","protein_coding,lncRNA"
chr6:7176655|7189322,0.074711665,12.14244183,1,1,22,7,0.798598998,12.73427936,0.581180318,0.726475397,9,5,-0.411919236,11.05801067,0.711273147,1,22,9,-0.168900524,14.1515274,1,1,7,5,+,exon,"ENSG00000124782.20,ENSG00000225092.2","RREB1,RP11-405O10.2","protein_coding,lncRNA"
chr3:158122103|158123991,-2.656122331,14.26565539,8.50E-11,2.12E-09,168,8,-1.140003647,14.11215063,0.073222283,0.248829767,42,6,-1.124282153,13.57424046,2.14E-06,4.19E-05,168,42,-0.100262281,14.32210212,1,1,8,6,+,exon,ENSG00000174891.14,RSRC1,protein_coding
chr5:95755396|95763620,-2.549333816,14.17890401,8.63E-10,1.80E-08,156,8,-1.934750702,14.69743799,4.02E-04,0.003731041,73,6,-0.221251735,13.78933575,0.310027899,0.697968569,156,73,-0.100262281,14.32210212,1,1,8,6,+,exon,ENSG00000164292.13,RHOBTB3,protein_coding
chr18:12999421|13030608,1.417073727,12.29042169,0.024220351,0.075688598,16,13,2.923139663,12.88077021,5.21E-04,0.004234611,4,10,-1.108949782,10.4948339,0.238096895,0.595242238,16,4,-0.064828501,14.90717535,1,1,13,10,+,exon,ENSG00000101639.18,CEP192,protein_coding
chr11:118786052|118786518,1.219591084,11.15894493,0.22669138,0.435944962,7,5,0.647152609,12.5504411,0.548940879,0.726475397,8,4,1.049593698,10.23975581,0.301941037,0.686955798,7,8,-0.008709585,13.85384979,1,1,5,4,-,exon,ENSG00000110367.13,DDX6,protein_coding
chr6:4891713|4892379,0.059929463,14.86558086,0.882404101,0.967548356,162,51,-0.285448136,16.31932998,0.278736236,0.549025918,181,47,1.033337361,14.52750958,1.48E-10,4.24E-09,162,181,0.194645579,16.83320235,0.614602832,1,51,47,+,exon,ENSG00000153046.18,CDYL,protein_coding
chr8:61680968|61684188,-1.611860008,12.84894899,0.007980144,0.029338765,51,5,-0.86875031,13.6960162,0.248108949,0.503971302,29,5,0.059448924,12.34944237,1,1,51,29,0.305372701,13.96397635,0.753967752,1,5,5,-,exon,ENSG00000198363.18,ASPH,protein_coding
chr1:117402186|117442325,-1.044558397,13.67460487,0.012988513,0.042725373,89,13,-0.637701288,14.77408699,0.162531342,0.422581489,64,13,0.397712945,13.2920129,0.121918873,0.434724638,89,64,0.3100074,15.06667108,0.845119625,1,13,13,+,exon,ENSG00000198162.12,MAN1A2,protein_coding
chr4:37631385|37638504,0.43464539,12.26391453,0.571859929,0.729413174,22,9,1.268691335,13.38633,0.052606898,0.20114402,13,10,0.11427851,11.24424415,0.864281555,1,22,13,0.458942513,14.68464474,0.64776437,1,9,10,-,exon,ENSG00000181826.10,RELL1,protein_coding
chr14:101999989|102034452,3.146846243,14.34403717,1.23E-22,1.54E-20,26,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000197102.14,DYNC1H1,protein_coding
chr6:151807843|151944508,2.203981586,15.03996401,1.71E-20,1.07E-18,71,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000091831.24,ESR1,protein_coding
chr17:78870898|78873919,2.232943674,14.19880353,1.03E-12,4.30E-11,40,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000035862.12,ENSG00000178404.10","TIMP2,CEP295NL","protein_coding,protein_coding"
chr7:100023419|100024307,-2.70950844,14.46359565,1.77E-12,5.53E-11,196,9,NA,NA,NA,NA,NA,NA,-0.739833978,13.9104245,3.94E-04,0.005653621,196,64,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000106261.17,ZKSCAN1,protein_coding
chr8:67227447|67240290,2.626368975,13.2259993,6.05E-09,1.08E-07,17,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000066777.9,ARFGEF1,protein_coding
chr3:63912588|63913225,1.210117995,15.22524515,1.78E-08,2.35E-07,133,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000163635.20,ATXN7,protein_coding
chr14:65561337|65561766,-2.819001901,13.79190402,2.22E-08,2.50E-07,118,5,NA,NA,NA,NA,NA,NA,-2.826538662,12.78860053,1.41E-13,8.66E-12,118,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000033170.17,FUT8,protein_coding
chr1:114463104|114464388,-3.048721649,13.69663697,2.40E-08,2.50E-07,111,4,NA,NA,NA,NA,NA,NA,-2.738436016,12.71573878,3.16E-12,1.36E-10,111,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000197323.12,TRIM33,protein_coding
chr7:80789306|80810701,-2.794380256,13.77183845,5.63E-08,5.41E-07,116,5,NA,NA,NA,NA,NA,NA,-3.638743526,12.70302966,4.04E-16,4.34E-14,116,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000075223.14,SEMA3C,protein_coding
chr5:72848385|72855923,1.829243779,13.84601241,9.48E-08,8.46E-07,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000083312.19,TNPO1,protein_coding
chr12:46229153|46243314,-1.701678321,14.34264335,1.28E-06,1.00E-05,162,15,NA,NA,NA,NA,NA,NA,-2.757011383,13.22342479,2.62E-17,3.76E-15,162,13,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000111371.16,ENSG00000274591.1","SLC38A1,RP11-474P2.5","protein_coding,lncRNA"
chr17:59075647|59104394,1.919205004,13.36368805,5.28E-06,3.48E-05,27,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108395.14,TRIM37,protein_coding
chr2:229777315|229880128,3.189390493,12.16041935,5.72E-06,3.57E-05,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000153827.14,TRIP12,protein_coding
chr20:47623911|47633636,-0.889415178,15.43615229,3.51E-05,2.08E-04,313,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000124151.19,NCOA3,protein_coding
chr21:34834410|34859578,1.888947319,13.16733187,3.67E-05,2.08E-04,24,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000159216.19,RUNX1,protein_coding
chr4:143543509|143543972,-1.640877454,13.8860314,6.72E-05,3.65E-04,114,11,NA,NA,NA,NA,NA,NA,-0.709583436,13.16321466,0.008788313,0.07267259,114,38,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000153147.6,SMARCA5,protein_coding
chr5:129526284|129528677,-1.848931143,13.45553043,1.99E-04,9.69E-04,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000145808.10,ADAMTS19,protein_coding
chr19:46918488|46937408,1.663567206,13.12889353,2.02E-04,9.69E-04,26,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000160007.19,ARHGAP35,protein_coding
chr10:116089741|116096764,-2.107780497,13.22569901,2.39E-04,0.001106693,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000151892.16,GFRA1,protein_coding
chr8:127890589|127890998,-1.468876579,13.63325015,0.00129029,0.005760224,92,10,NA,NA,NA,NA,NA,NA,-0.478560911,12.94708017,0.099524033,0.378719771,92,36,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000278324.1,ENSG00000249859.12","ENSG10010139188.1,PVT1","misc_RNA,lncRNA"
chr8:115587001|115623758,2.056344032,12.16274641,0.002509385,0.010816313,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000104447.13,TRPS1,protein_coding
chr17:59910562|59914703,1.622670145,12.40901032,0.005255641,0.021898503,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000241913.1,ENSG00000108443.14","RPS29P21,RPS6KB1","processed_pseudogene,protein_coding"
chr16:85633914|85634132,-1.415800442,13.30392187,0.006294205,0.02458674,71,8,NA,NA,NA,NA,NA,NA,-2.931782321,12.10736025,1.24E-08,2.95E-07,71,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000131149.19,GSE1,protein_coding
chr17:60623521|60648082,-1.611860008,12.84894899,0.007980144,0.029338765,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000170836.12,PPM1D,protein_coding
chr7:148846470|148847305,-1.717526054,12.64911932,0.011403219,0.040725783,44,4,NA,NA,NA,NA,NA,NA,0.05829254,12.14654058,0.902319544,1,44,25,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000106462.12,EZH2,protein_coding
chr3:175096790|175576187,2.361548885,11.33080877,0.012969461,0.042725373,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000177694.16,ENSG00000264974.1","NAALADL2,MIR4789","protein_coding,miRNA"
chr16:72950469|72960194,2.107434409,11.40387195,0.012969461,0.042725373,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000140836.17,ZFHX3,protein_coding
chr4:150817124|150817257,1.260674112,12.64361064,0.020187194,0.064702544,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198589.14,LRBA,protein_coding
chr5:129679764|129704391,-0.891102427,13.5685471,0.034743367,0.1059249,80,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000145808.10,ADAMTS19,protein_coding
chr2:64551443|64553409,1.002584522,12.8418257,0.043777388,0.130289846,28,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000119844.15,AFTPH,protein_coding
chr17:60623521|60633977,-0.959203012,13.39420387,0.046707027,0.134185488,71,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000170836.12,PPM1D,protein_coding
chr4:76134175|76144473,-1.399726922,12.69300719,0.047233292,0.134185488,44,5,NA,NA,NA,NA,NA,NA,-0.413666447,11.96305949,0.35884155,0.765302058,44,18,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138750.15,NUP54,protein_coding
chr10:101667886|101676436,0.985893746,12.92971125,0.049013232,0.136147868,30,18,NA,NA,NA,NA,NA,NA,-1.215140577,11.24285275,0.057823387,0.264511238,30,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000107829.15,FBXW4,protein_coding
chr20:32366384|32369123,1.916271687,11.29968905,0.05745859,0.156137473,6,7,NA,NA,NA,NA,NA,NA,4.609841844,12.80694794,2.02E-30,8.68E-28,6,82,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000171456.20,ASXL1,protein_coding
chr5:129104956|129107062,-1.429411762,12.43705589,0.070972425,0.184824023,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000066583.12,ISOC1,protein_coding
chr19:17101660|17102557,1.703624942,11.53800161,0.076929385,0.196248432,8,8,NA,NA,NA,NA,NA,NA,1.555399979,10.67139435,0.026681361,0.159347016,8,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000099331.14,MYO9B,protein_coding
chr2:148771044|148771387,-0.746199843,13.74848214,0.079037579,0.197593946,89,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000135999.12,EPC2,protein_coding
chr6:16326394|16328470,1.132452093,12.05768639,0.093326679,0.22874186,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000288708.1,ENSG00000124788.19","RP3-467D16.4,ATXN1","protein_coding,protein_coding"
chr20:63775678|63790790,0.98362791,12.36995594,0.098988956,0.237954221,20,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000130584.12,ZBTB46,protein_coding
chr17:67945409|67975958,-0.748207602,13.57070347,0.101263719,0.238829527,78,14,NA,NA,NA,NA,NA,NA,-1.818779287,12.37084547,4.37E-06,8.17E-05,78,12,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000171634.18,ENSG00000279573.1,ENSG00000279880.1","BPTF,RP11-855A2.1,RP11-855A2.2","protein_coding,TEC,TEC"
chr20:58667490|58673711,1.689692666,10.9831406,0.109462886,0.248779287,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000254995.4,ENSG00000124222.22","STX16-NPEPL1,STX16","protein_coding,protein_coding"
chr14:65561337|65629606,1.695853375,11.18998209,0.146116928,0.32043186,6,6,NA,NA,NA,NA,NA,NA,0.59790778,9.876194154,0.548940879,0.932982521,6,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000033170.17,FUT8,protein_coding
chr1:13778418|13782831,1.695853375,11.18998209,0.146116928,0.32043186,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000116731.22,PRDM2,protein_coding
chr20:35713019|35725155,1.219591084,11.15894493,0.22669138,0.435944962,7,5,NA,NA,NA,NA,NA,NA,0.639793754,10.06069484,0.581180318,0.961182833,7,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000131051.24,RBM39,protein_coding
chr21:21280578|21432281,1.219591084,11.15894493,0.22669138,0.435944962,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000154654.15,NCAM2,protein_coding
chr22:45689712|45740538,1.219591084,11.15894493,0.22669138,0.435944962,7,5,NA,NA,NA,NA,NA,NA,1.62929956,10.54932095,0.041489297,0.214944549,7,12,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000130638.17,ATXN10,protein_coding
chr9:33971651|33973237,1.219591084,11.15894493,0.22669138,0.435944962,7,5,NA,NA,NA,NA,NA,NA,1.850186559,10.68508573,0.004363941,0.041699884,7,14,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137073.24,UBAP2,protein_coding
chr17:61776401|61847220,1.680544296,10.74572114,0.28916092,0.525238824,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000136492.10,BRIP1,protein_coding
chr3:125277726|125331238,1.680544296,10.74572114,0.28916092,0.525238824,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000163848.20,ZNF148,protein_coding
chr17:49311312|49317983,1.371893535,10.85265528,0.28916092,0.525238824,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198740.9,ZNF652,protein_coding
chr4:1225360|1241519,-0.567989835,13.24599164,0.289931831,0.525238824,59,12,NA,NA,NA,NA,NA,NA,-1.677910693,12.02625064,2.70E-04,0.0041443,59,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000159692.16,CTBP1,protein_coding
chr17:59051214|59057054,-1.016923374,12.14516332,0.307748337,0.549550602,27,4,NA,NA,NA,NA,NA,NA,-1.857942821,10.99936044,0.012601225,0.095061871,27,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108395.14,TRIM37,protein_coding
chr12:48939655|48941188,1.117779059,10.95131668,0.343873016,0.588823658,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000134287.10,ENSG00000272822.2","ARF3,RP11-302B13.5","protein_coding,protein_coding"
chr9:137716626|137752408,1.117779059,10.95131668,0.343873016,0.588823658,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000181090.21,EHMT1,protein_coding
chr17:60265412|60271481,0.719672942,11.79262714,0.35951399,0.603261345,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000170832.13,USP32,protein_coding
chr17:58999381|59017424,-0.68236889,12.42166287,0.361956807,0.603261345,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108395.14,TRIM37,protein_coding
