,RNA vs RNC in MCF7,,,,,,RNA vs RNC in MDAMB231,,,,,,MCF7 vs MDAMB231 in RNA level,,,,,,MCF7 vs MDAMB231 in RNC level,,,,,,information,,,,
chr1:30992390|30995220,-0.533028883,12.9820795,0.382254538,0.620147213,48,10,NA,NA,NA,NA,NA,NA,-1.381133776,11.81341834,0.00322405,0.0322405,48,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000134644.16,PUM1,protein_coding
chr4:1900626|1918623,1.031768724,11.23839604,0.387840285,0.620147213,8,5,NA,NA,NA,NA,NA,NA,0.670629234,10.22483658,0.607376167,0.963733402,8,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109685.19,NSD2,protein_coding
chr1:180984677|180993425,0.55422971,12.58250563,0.391933039,0.620147213,27,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000135823.14,STX6,protein_coding
chr17:60269450|60271481,0.634176433,12.00583174,0.405145484,0.633039818,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000170832.13,USP32,protein_coding
chr20:58438945|58441083,-0.440667554,13.16361599,0.410724674,0.633834373,54,12,NA,NA,NA,NA,NA,NA,-0.179796147,12.3276176,0.731500848,1,54,26,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000124164.16,VAPB,protein_coding
chr8:94664697|94665196,-0.526078608,12.83949254,0.441280993,0.663661629,43,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000104413.18,ESRP1,protein_coding
chr3:125313308|125331238,0.44515427,12.84939707,0.441280993,0.663661629,34,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000163848.20,ZNF148,protein_coding
chr17:59070823|59084089,-0.589833048,12.36041705,0.458586689,0.663661629,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108395.14,TRIM37,protein_coding
chr4:102304317|102315830,0.58572462,12.32230493,0.458586689,0.663661629,22,10,NA,NA,NA,NA,NA,NA,-0.989894096,10.90414801,0.168914476,0.515129252,22,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138821.14,SLC39A8,protein_coding
chr4:105233897|105237351,-0.471878239,12.94237911,0.461908494,0.663661629,46,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000168769.14,TET2,protein_coding
chr4:128992167|129003876,-0.548907144,12.52948523,0.487212094,0.68432171,34,7,NA,NA,NA,NA,NA,NA,-0.125299153,11.72353446,0.885570734,1,34,17,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000151466.12,SCLT1,protein_coding
chr10:12081472|12091684,-0.723780963,11.94737809,0.503660778,0.68432171,22,4,NA,NA,NA,NA,NA,NA,-0.989894096,10.90414801,0.168914476,0.515129252,22,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000181192.12,DHTKD1,protein_coding
chr17:59075647|59091340,0.621439138,11.84227724,0.503660778,0.68432171,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108395.14,TRIM37,protein_coding
chr8:47407861|47440542,0.621439138,11.84227724,0.503660778,0.68432171,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164808.17,SPIDR,protein_coding
chr17:29285992|29287716,0.529469833,11.88997715,0.503660778,0.68432171,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108256.9,NUFIP2,protein_coding
chr21:45128402|45134832,0.403565593,12.87172398,0.542820217,0.72229063,35,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000197381.17,ADARB1,protein_coding
chr20:35729312|35732135,0.901791952,11.04287024,0.548940879,0.72229063,7,4,NA,NA,NA,NA,NA,NA,1.368370108,10.40163173,0.096401148,0.370111549,7,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000131051.24,RBM39,protein_coding
chr4:87170079|87195690,0.901791952,11.04287024,0.548940879,0.72229063,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000145332.14,KLHL8,protein_coding
chr14:102194938|102209862,-0.541239799,12.32860527,0.571859929,0.729413174,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000140153.18,WDR20,protein_coding
chrX:107840670|107854704,-0.490952596,12.29594423,0.571859929,0.729413174,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000080561.14,MID2,protein_coding
chr12:95208843|95211267,0.458122325,11.5135826,0.607376167,0.7668891,12,5,NA,NA,NA,NA,NA,NA,0.095228776,10.47924423,1,1,12,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000180263.14,FGD6,protein_coding
chr8:102360071|102361626,-0.587525174,11.85850497,0.64776437,0.801688577,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000104517.13,UBR5,protein_coding
chr9:85618983|85633374,-0.514246472,11.81156474,0.64776437,0.801688577,19,4,NA,NA,NA,NA,NA,NA,-0.560649744,10.83113811,0.541501489,0.932982521,19,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000135049.16,AGTPBP1,protein_coding
chr1:35358925|35361789,-0.53047211,12.09389256,0.677816641,0.821989067,24,5,NA,NA,NA,NA,NA,NA,-0.385970889,11.17681766,0.596910942,0.963733402,24,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000146463.12,ZMYM4,protein_coding
chr6:47283938|47286595,-0.469569339,12.05470232,0.677816641,0.821989067,23,5,NA,NA,NA,NA,NA,NA,0.989345645,11.72992331,0.029497403,0.167323028,23,25,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000146072.6,TNFRSF21,protein_coding
chr16:81351583|81365478,0.547806771,11.20823057,0.77448171,0.886412173,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000261609.8,GAN,protein_coding
chr20:16526092|16528440,0.547806771,11.20823057,0.77448171,0.886412173,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000089177.19,KIF16B,protein_coding
chr21:41226266|41257326,0.547806771,11.20823057,0.77448171,0.886412173,9,4,NA,NA,NA,NA,NA,NA,1.494875488,10.78409813,0.022735317,0.145913232,9,14,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000182240.16,BACE2,protein_coding
chr4:102304317|102324998,0.547806771,11.20823057,0.77448171,0.886412173,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138821.14,SLC39A8,protein_coding
chr9:100320265|100349372,0.547806771,11.20823057,0.77448171,0.886412173,9,4,NA,NA,NA,NA,NA,NA,-0.290061408,10.0300846,1,1,9,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000136891.14,TEX10,protein_coding
chr16:80684538|80685129,-0.186067974,13.11122013,0.780042712,0.886412173,49,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000166446.15,CDYL2,protein_coding
chr5:177209636|177212195,0.344393951,11.57381217,0.803697892,0.905065194,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000165671.21,NSD1,protein_coding
chr12:1027748|1028572,-0.437045625,11.76278251,0.814612826,0.909166101,18,4,NA,NA,NA,NA,NA,NA,-0.483323638,10.78634426,0.677816641,1,18,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000082805.20,ERC1,protein_coding
chr16:67610824|67612121,0.265874386,12.20398321,0.845119625,0.934866842,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000102974.16,CTCF,protein_coding
chr14:32090502|32094386,-0.029924222,13.67150426,1,1,71,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000100852.13,ARHGAP5,protein_coding
chr15:63532647|63563008,-0.355478917,11.71200922,1,1,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000140455.17,USP3,protein_coding
chr7:98190728|98194572,-0.269726043,11.9290438,1,1,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164715.6,LMTK2,protein_coding
chr4:142402938|142462726,0.263789989,11.35439478,1,1,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000109452.12,INPP4B,protein_coding
chr1:26942660|26943065,0.238979446,11.63124922,1,1,14,5,NA,NA,NA,NA,NA,NA,-0.124419952,10.5898906,1,1,14,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000090273.14,NUDC,protein_coding
chr7:39987599|39988258,0.140745641,11.68613842,1,1,15,5,NA,NA,NA,NA,NA,NA,-0.442258547,10.57642318,0.64776437,1,15,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000065883.16,CDK13,protein_coding
chr8:60741259|60743097,0.140745641,11.68613842,1,1,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000171316.12,CHD7,protein_coding
chr12:69251129|69262562,-0.079557242,12.93937487,1,1,42,12,NA,NA,NA,NA,NA,NA,-1.339782202,11.64810584,0.011444489,0.087877323,42,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000111605.18,CPSF6,protein_coding
chr8:140879471|140890769,0.05726433,12.74199795,1,1,35,11,NA,NA,NA,NA,NA,NA,-0.084875973,11.77796201,1,1,35,18,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000169398.19,PTK2,protein_coding
chr19:41248514|41248820,NA,NA,NA,NA,NA,NA,1.957944825,14.47451364,1.56E-05,2.53E-04,21,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000167601.12,AXL,protein_coding
chr5:137985257|137988315,NA,NA,NA,NA,NA,NA,-2.323277544,14.48683411,3.11E-04,0.003369342,64,4,0.105742353,13.43150588,0.699270636,1,109,64,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000031003.10,FAM13B,protein_coding
chr11:62535945|62536567,NA,NA,NA,NA,NA,NA,2.280801941,13.16005977,0.004442811,0.03208697,7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000124942.14,AHNAK,protein_coding
chr1:117402186|117466427,NA,NA,NA,NA,NA,NA,2.209092623,12.91948195,0.007406097,0.048139629,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000198162.12,MAN1A2,protein_coding
chr11:32927157|32935435,NA,NA,NA,NA,NA,NA,-1.611412975,13.94538936,0.035230821,0.163571669,39,4,1.509580776,12.17380288,1.04E-04,0.001790376,25,39,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000060749.16,QSER1,protein_coding
chr18:9182382|9221999,NA,NA,NA,NA,NA,NA,-0.985717755,14.78761273,0.043282927,0.17583689,69,11,2.16878141,12.82554587,3.16E-12,1.36E-10,28,69,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000101745.17,ENSG00000265257.5","ANKRD12,RP11-21J18.1","protein_coding,lncRNA"
chr6:18256361|18258405,NA,NA,NA,NA,NA,NA,1.636433271,12.95581855,0.076929385,0.248829767,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000124795.17,DEK,protein_coding
chr18:8718424|8720496,NA,NA,NA,NA,NA,NA,-1.256472304,13.96534994,0.080391156,0.248829767,38,5,2.929729026,11.83190004,1.34E-09,3.39E-08,9,38,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000168502.17,MTCL1,protein_coding
chr10:49500538|49506012,NA,NA,NA,NA,NA,NA,1.931734278,12.30578214,0.109462886,0.296461984,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000225830.16,ERCC6,protein_coding
chr16:89305206|89317075,NA,NA,NA,NA,NA,NA,1.622942666,12.40393189,0.109462886,0.296461984,5,5,-0.123829114,10.19517412,1,1,10,5,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000288715.1,ENSG00000167522.16","GS2-740I5.1,ANKRD11","protein_coding,protein_coding"
chr18:32111754|32113860,NA,NA,NA,NA,NA,NA,-0.996297084,14.01177462,0.17584317,0.424696398,38,6,0.121710531,12.69186519,0.762601468,1,64,38,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000134758.14,ENSG00000263917.1","RNF138,RP11-53I6.2","protein_coding,lncRNA"
chr12:111552280|111555919,NA,NA,NA,NA,NA,NA,-0.751652267,14.36525102,0.184429221,0.424696398,48,9,0.016067271,13.07229855,1,1,87,48,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000204842.18,ATXN2,protein_coding
chr2:61522611|61526521,NA,NA,NA,NA,NA,NA,-0.964360001,13.76113333,0.185241202,0.424696398,31,5,1.237722511,11.9382613,0.001868263,0.021140871,24,31,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000082898.19,XPO1,protein_coding
chr20:38057532|38066256,NA,NA,NA,NA,NA,NA,1.012214856,13.36070545,0.189479931,0.424696398,14,9,0.866570992,11.00216491,0.185241202,0.534588703,14,14,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000101413.12,RPRD1B,protein_coding
chr19:58392976|58393487,NA,NA,NA,NA,NA,NA,1.368732842,12.4950038,0.22669138,0.491164658,6,5,-0.124173085,10.40604457,1,1,12,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000083845.9,RPS5,protein_coding
chr7:158759486|158764853,NA,NA,NA,NA,NA,NA,-0.635629954,14.6663137,0.237727498,0.498460883,59,12,1.026560687,12.92065335,3.22E-04,0.004770385,53,59,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000117868.17,ESYT2,protein_coding
chr11:117152441|117163892,NA,NA,NA,NA,NA,NA,0.995044524,13.04949141,0.332513547,0.600371682,11,7,1.504725856,10.47709418,0.063692328,0.279466337,7,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000168092.14,PAFAH1B2,protein_coding
chr7:139715932|139717015,NA,NA,NA,NA,NA,NA,-0.626638099,14.28214312,0.360895775,0.634006092,44,9,3.968540253,11.93230409,3.33E-15,2.86E-13,5,44,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000064393.16,HIPK2,protein_coding
chr3:197130527|197149796,NA,NA,NA,NA,NA,NA,1.152676905,12.57993255,0.387840285,0.663411014,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000075711.21,DLG1,protein_coding
chr21:44855210|44861271,NA,NA,NA,NA,NA,NA,0.651208597,13.02233032,0.454681493,0.726475397,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000183255.12,PTTG1IP,protein_coding
chr14:96833467|96860735,NA,NA,NA,NA,NA,NA,0.530439295,13.86003894,0.47347509,0.726475397,24,11,0.03265427,12.10417556,1,1,43,24,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000100749.9,VRK1,protein_coding
chr8:140846260|140864399,NA,NA,NA,NA,NA,NA,1.051082929,12.37334401,0.50791091,0.726475397,6,4,-0.124173085,10.40604457,1,1,12,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000169398.19,PTK2,protein_coding
chr9:33986760|34017189,NA,NA,NA,NA,NA,NA,1.051082929,12.37334401,0.50791091,0.726475397,6,4,1.112245704,9.892126066,0.22669138,0.587212612,5,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137073.24,UBAP2,protein_coding
chr8:18765449|18804898,NA,NA,NA,NA,NA,NA,-0.597685741,13.51642938,0.541501489,0.726475397,24,5,1.281504444,11.56990008,0.005450344,0.048825998,18,24,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000156011.17,ENSG00000244018.1","PSD3,RPL35P6","protein_coding,processed_pseudogene"
chr1:30992390|31007102,NA,NA,NA,NA,NA,NA,0.835026993,12.46497775,0.548940879,0.726475397,7,4,-0.634041289,10.87443801,0.42464826,0.865396929,20,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000134644.16,PUM1,protein_coding
chr3:172112452|172133546,NA,NA,NA,NA,NA,NA,0.835026993,12.46497775,0.548940879,0.726475397,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000075420.13,FNDC3B,protein_coding
chr7:122113118|122133741,NA,NA,NA,NA,NA,NA,0.647152609,12.5504411,0.548940879,0.726475397,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000008311.16,AASS,protein_coding
chr11:73707420|73720899,NA,NA,NA,NA,NA,NA,0.798598998,12.73427936,0.581180318,0.726475397,9,5,-0.475591692,11.09483583,0.584948842,0.96370882,23,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000175582.20,RAB6A,protein_coding
chr7:158869855|158876691,NA,NA,NA,NA,NA,NA,0.798598998,12.73427936,0.581180318,0.726475397,9,5,2.000890581,10.10713464,0.022502846,0.145913232,4,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000126870.16,DYNC2I1,protein_coding
chr12:108652272|108654410,NA,NA,NA,NA,NA,NA,-0.338872844,14.36047647,0.659107511,0.79900874,44,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000110880.11,CORO1C,protein_coding
chr1:1223244|1223968,NA,NA,NA,NA,NA,NA,0.375680052,13.3558586,0.663791876,0.79900874,17,7,-0.285044606,11.81240858,0.576337922,0.961182833,38,17,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000078808.19,SDF4,protein_coding
chr10:863743|885760,NA,NA,NA,NA,NA,NA,0.480949086,12.63049901,0.77448171,0.886455438,9,4,2.000890581,10.10713464,0.022502846,0.145913232,4,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000107929.15,LARP4B,protein_coding
chr9:135850137|135883078,NA,NA,NA,NA,NA,NA,0.432030294,13.13404428,0.814612826,0.886455438,14,6,1.494875488,10.78409813,0.022735317,0.145913232,9,14,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000130559.19,CAMSAP1,protein_coding
chr4:73090667|73092300,NA,NA,NA,NA,NA,NA,-0.422491751,13.13491671,0.814612826,0.886455438,17,4,0.315850476,11.49764627,0.533131483,0.932982521,25,17,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000132466.19,ANKRD17,protein_coding
chr2:106122970|106166083,NA,NA,NA,NA,NA,NA,0.333782275,13.18631544,0.814612826,0.886455438,15,6,0.867067324,11.09182277,0.200826576,0.56074953,15,15,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000115652.15,UXS1,protein_coding
chr15:41668828|41669958,NA,NA,NA,NA,NA,NA,0.294103545,13.40019406,0.831904334,0.886455438,18,7,-0.929920255,12.28399933,0.014256758,0.103905183,63,18,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000174197.17,MGA,protein_coding
chr8:130152736|130180880,NA,NA,NA,NA,NA,NA,0.303582273,13.71742943,0.850658524,0.891819421,23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000153317.15,ASAP1,protein_coding
chr1:66958059|66963160,NA,NA,NA,NA,NA,NA,0.171855074,13.05290256,1,1,14,5,0.4303412,11.18810205,0.487212094,0.903022416,19,14,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000198160.15,MIER1,protein_coding
chr22:45689712|45702847,NA,NA,NA,NA,NA,NA,0.073383465,12.84406645,1,1,12,4,1.273988488,10.65773198,0.078509136,0.321513605,9,12,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000130638.17,ATXN10,protein_coding
chr5:168488602|168494650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.495218487,12.57961431,1.60E-14,1.15E-12,105,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000113643.9,RARS1,protein_coding
chr12:116230533|116237705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.826560534,12.6326898,8.22E-12,3.21E-10,105,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000123066.9,MED13L,protein_coding
chr5:180261684|180280608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.240833196,12.36388305,2.23E-11,7.98E-10,88,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000050748.18,MAPK9,protein_coding
chr17:59731421|59738947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.932027921,12.34306355,3.75E-10,1.01E-08,85,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000062716.13,VMP1,protein_coding
chr3:170359699|170361429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.523535812,12.01184541,4.76E-07,1.08E-05,64,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000136603.14,SKIL,protein_coding
chr22:20933779|20934244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.304133951,12.03759921,1.26E-06,2.71E-05,64,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000099942.13,CRKL,protein_coding
chr2:189791790|189818180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.824823506,10.66043429,1.22E-04,0.002018611,4,16,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000064933.18,PMS1,protein_coding
chr22:45729425|45740538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.473321787,12.03219144,2.08E-04,0.003312872,23,35,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000130638.17,ATXN10,protein_coding
chr15:67231814|67236820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.032807649,11.40204148,7.61E-04,0.010226919,38,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000103591.13,AAGAB,protein_coding
chr12:42210355|42210680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.230373272,11.27349496,8.29E-04,0.010808028,35,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000015153.15,YAF2,protein_coding
chr1:224952670|224974153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.917757062,11.54571369,9.52E-04,0.012039493,42,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000185842.16,DNAH14,protein_coding
chr2:72718103|72733118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.527088328,10.44541183,0.001318335,0.01589086,4,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000144036.16,EXOC6B,protein_coding
chr16:69370483|69372355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.145886537,11.21011343,0.001330398,0.01589086,33,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000132604.11,TERF2,protein_coding
chr2:54982515|54987698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.298703203,11.9178243,0.001868263,0.021140871,23,31,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000115310.18,RTN4,protein_coding
chr8:141253989|141254629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.101712303,11.17724445,0.002119095,0.023364381,32,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000022567.10,SLC45A4,protein_coding
chr8:66601698|66602523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.412421527,10.36706981,0.002359203,0.024742859,4,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000185697.17,MYBL1,protein_coding
chr5:14316513|14336727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.322638509,10.57761393,0.002588858,0.026504974,5,14,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000038382.20,TRIO,protein_coding
