,RNA vs RNC in MCF7,,,,,,RNA vs RNC in MDAMB231,,,,,,MCF7 vs MDAMB231 in RNA level,,,,,,MCF7 vs MDAMB231 in RNC level,,,,,,information,,,,
chr8:98706467|98707311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.507957118,11.61461529,0.003694317,0.036103554,42,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000104375.17,STK3,protein_coding
chr11:73707420|73718718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73564075,11.41227024,0.005138664,0.048035342,37,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000175582.20,RAB6A,protein_coding
chr8:140818277|140890769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.570567732,11.0902429,0.005255641,0.048083521,11,18,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000279786.1,ENSG00000169398.19","CTD-2014D20.1,PTK2","TEC,protein_coding"
chr3:111112030|111126335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.151492075,10.19836508,0.007406097,0.064992277,4,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000177707.11,NECTIN3,protein_coding
chr5:69174877|69175537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245857374,11.69182915,0.00801499,0.068928912,20,26,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000134057.15,CCNB1,protein_coding
chr18:21765772|21779685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.120641982,11.97777315,0.008738727,0.07267259,52,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000101752.12,MIB1,protein_coding
chr7:131375424|131399433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.661620178,10.73556484,0.010665387,0.085466962,8,14,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000128585.18,MKLN1,protein_coding
chr7:135577796|135593192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.446780124,11.12781284,0.01073306,0.085466962,12,18,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000155561.15,NUP205,protein_coding
chr9:37424845|37426654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.279993708,11.32285493,0.011403219,0.087877323,15,20,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000137106.18,GRHPR,protein_coding
chr9:33953285|33963791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966370156,12.0356961,0.01362777,0.101033465,29,31,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137073.24,UBAP2,protein_coding
chr14:34862044|34862322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.803825434,10.96070816,0.01923675,0.137863375,26,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198604.11,BAZ1A,protein_coding
chr8:140864312|140890769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801322717,12.4562256,0.0200784,0.141536264,42,40,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000169398.19,PTK2,protein_coding
chr8:47396376|47407961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.689091333,10.8798206,0.022735317,0.145913232,24,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164808.17,SPIDR,protein_coding
chr4:55411614|55417985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.628110641,10.83743107,0.022735317,0.145913232,23,4,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000134851.13,ENSG00000239040.1","TMEM165,Y_RNA","protein_coding,misc_RNA"
chr5:171183195|171205612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.594417295,11.08484014,0.024220351,0.153158105,28,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000204764.14,RANBP17,protein_coding
chr1:211778918|211793190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.743966361,10.61857443,0.026681361,0.159347016,7,13,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000241395.3,ENSG00000123684.13","RN7SL344P,LPGAT1","misc_RNA,protein_coding"
chr2:147972739|147982081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.743966361,10.61857443,0.026681361,0.159347016,7,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000115947.14,ORC4,protein_coding
chr4:17814853|17815358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.743966361,10.61857443,0.026681361,0.159347016,7,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109805.10,NCAPG,protein_coding
chr7:127373342|127377329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.351940586,11.33575512,0.028958901,0.167323028,33,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000048405.10,ZNF800,protein_coding
chr14:103778745|103797518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.385899599,11.16585859,0.029573372,0.167323028,29,6,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000088808.18,ENSG00000202275.1","PPP1R13B,ENSG10010137167.1","protein_coding,snoRNA"
chr2:190659158|190673152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250731457,11.11580858,0.029573372,0.167323028,13,17,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000138386.17,NAB1,protein_coding
chr19:29985223|29986417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.975266961,11.88083952,0.030253484,0.168948029,47,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000105176.18,URI1,protein_coding
chr13:95757644|95763953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.564438186,10.79362872,0.034791993,0.187006963,22,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000102580.15,DNAJC3,protein_coding
chr3:138570318|138571356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.564438186,10.79362872,0.034791993,0.187006963,22,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000114107.9,CEP70,protein_coding
chr3:3137260|3144710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.564438186,10.79362872,0.034791993,0.187006963,22,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000072756.17,TRNT1,protein_coding
chr19:34430576|34434968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.077854322,11.47044079,0.038669498,0.20528252,35,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000126261.13,UBA2,protein_coding
chr14:99458279|99465813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.467684871,13.55670957,0.040152802,0.210557374,142,56,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000183576.13,SETD3,protein_coding
chr11:86007542|86031611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.335559286,11.13152845,0.042927905,0.217164698,28,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000073921.18,PICALM,protein_coding
chr7:158788004|158799072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.283398731,11.0962736,0.042927905,0.217164698,27,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000117868.17,ESYT2,protein_coding
chr3:170136419|170149244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.161542503,11.37576517,0.047233292,0.23616646,33,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000173889.16,PHC3,protein_coding
chr7:129014979|129018157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.045373286,11.58461941,0.049013232,0.240097272,38,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000064419.14,TNPO3,protein_coding
chr4:53414615|53428183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.585342143,10.33739554,0.049136186,0.240097272,6,10,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000282278.1,ENSG00000145216.16","RP11-231C18.3,FIP1L1","protein_coding,protein_coding"
chr5:65988635|65994864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742116275,12.16849709,0.050181406,0.240247048,35,32,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112851.15,ERBIN,protein_coding
chr14:22909483|22911403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.166497737,11.21035802,0.050284266,0.240247048,29,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100461.18,RBM23,protein_coding
chr11:70659828|70661678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.497825314,10.74831564,0.052606898,0.248582043,21,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000162105.20,SHANK2,protein_coding
chr1:117402186|117414831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.506136346,13.21027972,0.055774721,0.260686197,112,43,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000198162.12,MAN1A2,protein_coding
chr8:43059092|43064215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.690220564,10.18304738,0.05745859,0.264511238,5,9,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000168522.13,ENSG00000254673.1","FNTA,RP11-598P20.5","protein_coding,protein_coding"
chr16:68121987|68126610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.633197086,12.59313883,0.061987807,0.279466337,74,26,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000261864.1,ENSG00000072736.19","RP11-67A1.2,NFATC3","lncRNA,protein_coding"
chr10:84371014|84373815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.316159475,10.53522858,0.063692328,0.279466337,8,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000107771.17,CCSER2,protein_coding
chr7:6111125|6115523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.316159475,10.53522858,0.063692328,0.279466337,8,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000106346.11,USP42,protein_coding
chr16:47497399|47515601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.117368269,11.34632145,0.065485806,0.284433299,32,8,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000102893.16,ENSG00000222268.1","PHKB,RNA5SP425","protein_coding,rRNA_pseudogene"
chr21:15762891|15766141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.909017538,11.61901043,0.072774081,0.311738433,38,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000155313.16,USP25,protein_coding
chr5:73074742|73077493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.993367587,11.4149026,0.073222283,0.311738433,33,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000157107.14,FCHO2,protein_coding
chr13:21157922|21172681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.427987241,10.70138342,0.078509136,0.321513605,20,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000165480.16,SKA3,protein_coding
chr5:170878097|170896115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.354595696,10.65271167,0.078509136,0.321513605,19,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000204764.14,RANBP17,protein_coding
chr10:96544076|96576829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.273988488,10.65773198,0.078509136,0.321513605,9,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000077147.16,TM9SF3,protein_coding
chr11:130260856|130261929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811175384,11.74367772,0.085814879,0.34811696,25,24,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000196323.14,ZBTB44,protein_coding
chr12:100282943|100298175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.770113697,11.93753534,0.087405276,0.351254849,47,15,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000136021.19,SCYL2,protein_coding
chr10:5794885|5800705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.024742494,11.28536257,0.089810351,0.357578249,30,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000057608.17,GDI2,protein_coding
chr5:38990949|39021136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.832715665,10.01061204,0.09238989,0.361160479,4,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000164327.13,RICTOR,protein_coding
chr9:124908377|124912026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.832715665,10.01061204,0.09238989,0.361160479,4,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000136935.14,GOLGA1,protein_coding
chr4:41013583|41014398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.179803727,10.46279786,0.096401148,0.370111549,8,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000163697.17,APBB2,protein_coding
chr18:76849526|76851939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.248752105,10.84974504,0.107971304,0.407260183,22,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000130856.17,ZNF236,protein_coding
chr8:108449823|108455930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867502094,11.17636576,0.110468001,0.413054266,16,16,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000104412.8,EMC2,protein_coding
chr1:9931891|9934860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.277269589,10.60216613,0.115499401,0.420887649,18,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000162441.12,LZIC,protein_coding
chr7:92294889|92327900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.277269589,10.60216613,0.115499401,0.420887649,18,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000001629.10,ANKIB1,protein_coding
chr21:37420299|37472880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.149414784,10.59082623,0.115499401,0.420887649,9,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000157540.22,DYRK1A,protein_coding
chr17:51263274|51268904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.707802345,11.98409835,0.118017487,0.426449743,48,16,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000011260.14,UTP18,protein_coding
chr20:10556231|10560820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.114547243,10.98441993,0.122329491,0.434724638,24,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000149346.15,SLX4IP,protein_coding
chr10:5785142|5800705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802445646,11.56567197,0.126696326,0.446552624,22,21,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000057608.17,GDI2,protein_coding
chr14:80743075|80778046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.124534701,10.70865199,0.134013933,0.464725737,10,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100629.17,CEP128,protein_coding
chr1:8655973|8656441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.112301159,10.76096598,0.134013933,0.464725737,20,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000142599.19,RERE,protein_coding
chr9:93471141|93498886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531392821,12.36391801,0.141311416,0.475986963,61,23,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000048828.17,FAM120A,protein_coding
chr2:199368605|199433514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.642317582,9.908141407,0.146116928,0.475986963,4,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000119042.17,SATB2,protein_coding
chr9:93471141|93476338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.642317582,9.908141407,0.146116928,0.475986963,4,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000048828.17,FAM120A,protein_coding
chr10:126970702|127000307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.331647565,9.994830592,0.146116928,0.475986963,5,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000150760.13,DOCK1,protein_coding
chr11:108046270|108054955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.331647565,9.994830592,0.146116928,0.475986963,5,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000166266.14,CUL5,protein_coding
chr17:7945728|7945986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.331647565,9.994830592,0.146116928,0.475986963,5,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000170037.14,CNTROB,protein_coding
chr7:73459536|73470483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.331647565,9.994830592,0.146116928,0.475986963,5,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000009954.11,BAZ1B,protein_coding
chr12:69800209|69801721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.182139233,10.80610815,0.151835054,0.487046007,21,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000127328.22,ENSG00000258052.1","RAB3IP,AC025263.3","protein_coding,protein_coding"
chr21:29321221|29329693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86533272,10.80474887,0.151835054,0.487046007,12,12,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000156273.16,BACH1,protein_coding
chr12:116230433|116237705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.195563037,10.54959652,0.167270257,0.515129252,17,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000123066.9,MED13L,protein_coding
chr1:45640210|45642499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013059037,10.52117372,0.167270257,0.515129252,9,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000159592.11,GPBP1L1,protein_coding
chr5:145817894|145826200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013059037,10.52117372,0.167270257,0.515129252,9,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000186314.12,PRELID2,protein_coding
chrX:53645311|53654131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865999029,10.90673696,0.168914476,0.515129252,13,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000086758.16,HUWE1,protein_coding
chr6:79042843|79060818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.807924739,11.29617107,0.17584317,0.525706123,29,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000146247.14,PHIP,protein_coding
chr17:31155983|31182665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.266565732,10.16779147,0.17971814,0.525706123,6,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000196712.18,NF1,protein_coding
chr2:61115979|61118116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.266565732,10.16779147,0.17971814,0.525706123,6,8,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000274769.1,ENSG00000162929.14","RP11-493E12.3,KIAA1841","lncRNA,protein_coding"
chr3:31876433|31879830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.266565732,10.16779147,0.17971814,0.525706123,6,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000144645.15,OSBPL10,protein_coding
chr7:131387120|131399433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.266565732,10.16779147,0.17971814,0.525706123,6,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000128585.18,MKLN1,protein_coding
chr9:123757703|123879021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.266565732,10.16779147,0.17971814,0.525706123,6,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000119522.16,DENND1A,protein_coding
chr8:140846260|140890769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619285183,11.64255078,0.184429221,0.534588703,25,21,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000169398.19,PTK2,protein_coding
chr4:147857553|147881932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.705966084,11.3674634,0.188150125,0.536028754,30,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000071205.12,ARHGAP10,protein_coding
chr4:87046166|87047594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999960997,10.64409964,0.189479931,0.536028754,10,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000172493.23,AFF1,protein_coding
chr5:36953618|36976402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999960997,10.64409964,0.189479931,0.536028754,10,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164190.19,NIPBL,protein_coding
chr10:110596398|110598290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497738363,12.03911684,0.200717364,0.56074953,35,27,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000108055.10,SMC3,protein_coding
chr15:41356039|41377304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587499899,11.77984134,0.203203369,0.563725477,28,23,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000285920.2,ENSG00000137804.14","RP11-16O9.3,NUSAP1","protein_coding,protein_coding"
chr9:109050283|109050692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989120329,10.75760875,0.210302535,0.579680065,11,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000106771.13,TMEM245,protein_coding
chr5:176943335|176958154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.573800761,11.81574531,0.212202718,0.581192157,41,15,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000087206.17,UIMC1,protein_coding
chr7:152309966|152315338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.624698382,11.55346805,0.222550391,0.587212612,34,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000055609.21,KMT2C,protein_coding
chr12:69589485|69592159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422915721,9.798932954,0.22669138,0.587212612,4,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000166226.13,CCT2,protein_coding
chr6:130955105|130956499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422915721,9.798932954,0.22669138,0.587212612,4,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000079819.19,EPB41L2,protein_coding
chr7:24623663|24650712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422915721,9.798932954,0.22669138,0.587212612,4,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000105926.16,MPP6,protein_coding
chr8:140789474|140890769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422915721,9.798932954,0.22669138,0.587212612,4,6,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000279786.1,ENSG00000169398.19","CTD-2014D20.1,PTK2","TEC,protein_coding"
chr11:68567014|68576043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.112245704,9.892126066,0.22669138,0.587212612,5,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000110075.15,PPP6R3,protein_coding
chr5:16779545|16783469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.112245704,9.892126066,0.22669138,0.587212612,5,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000145555.15,MYO10,protein_coding
chr8:67105905|67116122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.112245704,9.892126066,0.22669138,0.587212612,5,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000104218.16,CSPP1,protein_coding
chr2:239990074|240007370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.923281224,10.86208095,0.229815055,0.588217104,21,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000130414.13,NDUFA10,protein_coding
chr12:50427762|50441643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751332228,10.85020322,0.229815055,0.588217104,13,12,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000161813.22,LARP4,protein_coding
chr7:156826605|156836885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.592114198,11.63825082,0.23321943,0.593398549,36,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000105983.23,LMBR1,protein_coding
chr11:120474560|120477526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.108949782,10.4948339,0.238096895,0.595242238,16,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000196914.9,ARHGEF12,protein_coding
chr17:1842803|1853189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.029202232,10.38712943,0.238096895,0.595242238,8,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000132383.12,RPA1,protein_coding
chr3:197865423|197875775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.708853429,11.32112746,0.24341002,0.601789011,19,17,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000186001.14,LRCH3,protein_coding
