,RNA vs RNC in MCF7,,,,,,RNA vs RNC in MDAMB231,,,,,,MCF7 vs MDAMB231 in RNA level,,,,,,MCF7 vs MDAMB231 in RNC level,,,,,,information,,,,
chr2:202464809|202467689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508941011,11.6913144,0.243514623,0.601789011,27,21,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000204217.15,BMPR2,protein_coding
chr10:89751346|89762835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760350793,10.94897886,0.248108949,0.609639131,14,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000138182.15,KIF20B,protein_coding
chr9:111386377|111391824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37714479,12.60422267,0.252411642,0.616687534,55,39,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000136813.15,ECPAS,protein_coding
chr17:39708321|39710481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.879876956,10.6153651,0.263416131,0.635213224,17,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000141736.14,ERBB2,protein_coding
chr10:5773842|5800705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.704747299,11.08322617,0.265278668,0.635213224,24,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000057608.17,GDI2,protein_coding
chr5:66053406|66054951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675987114,11.07984285,0.265278668,0.635213224,16,14,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112851.15,ERBIN,protein_coding
chr3:195381009|195412916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07616765,10.07610565,0.267002764,0.635213224,6,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000114331.15,ACAP2,protein_coding
chr1:117402186|117405645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417178209,12.4348341,0.26738045,0.635213224,48,35,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000198162.12,MAN1A2,protein_coding
chr2:147896301|147899898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864546625,10.6952359,0.286545428,0.677002935,11,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000121989.15,ACVR2A,protein_coding
chr10:68468123|68470163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471569749,11.94543143,0.289931831,0.678115211,33,25,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138346.15,DNA2,protein_coding
chr5:32135572|32143880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.551656575,11.61377326,0.291747242,0.678115211,35,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000113384.14,GOLPH3,protein_coding
chr9:83678441|83686155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.510031581,11.58882349,0.291747242,0.678115211,34,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000135018.14,UBQLN1,protein_coding
chr12:123586747|123590449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606600371,11.19961512,0.296606411,0.685702992,18,15,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000086598.11,TMED2,protein_coding
chr12:14423909|14425473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049593698,10.23975581,0.301941037,0.686955798,7,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000171681.13,ATF7IP,protein_coding
chr7:24620052|24668660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049593698,10.23975581,0.301941037,0.686955798,7,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000105926.16,MPP6,protein_coding
chr2:32377588|32395593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85344315,10.81861155,0.307748337,0.696483078,20,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000115760.14,BIRC6,protein_coding
chr10:124038515|124046724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.016802637,10.43768742,0.332513547,0.733235001,15,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000182022.18,CHST15,protein_coding
chr17:4282798|4296814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.918365903,10.37794045,0.332513547,0.733235001,14,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000132388.13,UBE2G1,protein_coding
chr9:83677727|83678599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.918365903,10.37794045,0.332513547,0.733235001,14,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000135018.14,UBQLN1,protein_coding
chr20:41092472|41101353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.643766607,11.0462533,0.345268194,0.753631084,23,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000198900.7,TOP1,protein_coding
chr9:6880012|6893232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.643766607,11.0462533,0.345268194,0.753631084,23,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000107077.19,KDM4C,protein_coding
chr20:47262288|47276795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7932637,10.56299153,0.35951399,0.765302058,16,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000101040.19,ZMYND8,protein_coding
chr10:84417771|84425893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713003755,10.50715738,0.35951399,0.765302058,10,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000107771.17,CCSER2,protein_coding
chr1:224952670|225007544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713003755,10.50715738,0.35951399,0.765302058,10,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000185842.16,DNAH14,protein_coding
chr1:41070595|41075451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713003755,10.50715738,0.35951399,0.765302058,10,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000010803.16,SCMH1,protein_coding
chr14:39179091|39179462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5950797,11.16548211,0.377469428,0.795646343,25,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000100941.9,PNN,protein_coding
chr11:12764179|12764434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728190877,10.63049836,0.383562455,0.804545638,11,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000187079.20,TEAD1,protein_coding
chr3:129880309|129880559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856765789,9.979124891,0.387840285,0.809569527,6,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000172765.18,TMCC1,protein_coding
chr4:177353308|177353728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740759017,10.74440053,0.405145484,0.84160656,12,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109674.4,NEIL3,protein_coding
chr3:196391813|196403019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395890973,11.86657924,0.410724674,0.849094278,32,23,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000206644.1,ENSG00000241868.3,ENSG00000163960.12","RNU6-1279P,RN7SL434P,UBXN7","snRNA,misc_RNA,protein_coding"
chr5:31421272|31424471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859195615,10.15259829,0.424115089,0.865396929,7,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000113360.17,DROSHA,protein_coding
chr1:29154696|29154910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.634041289,10.87443801,0.42464826,0.865396929,20,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116350.17,SRSF4,protein_coding
chr3:197104903|197119530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.492092752,11.47366999,0.430053998,0.868946852,31,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000075711.21,DLG1,protein_coding
chr16:88027483|88038011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.277101308,12.43375639,0.440643501,0.868946852,60,27,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000172530.21,BANP,protein_coding
chr13:75560753|75569507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547247259,10.93651214,0.442378938,0.868946852,15,12,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000118939.18,ENSG00000261553.5","UCHL3,RP11-29G8.3","protein_coding,lncRNA"
chr3:195381009|195392147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51348128,10.96898596,0.442378938,0.868946852,21,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000114331.15,ACAP2,protein_coding
chr10:34269657|34284245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419303869,11.59746815,0.451880688,0.868946852,26,19,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000148498.16,PARD3,protein_coding
chr22:50372020|50394135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861027317,10.30792381,0.454681493,0.868946852,8,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000100239.16,PPP6R2,protein_coding
chr7:44645327|44647759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861027317,10.30792381,0.454681493,0.868946852,8,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000105953.15,OGDH,protein_coding
chr7:66240325|66286709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861027317,10.30792381,0.454681493,0.868946852,8,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000169902.15,TPST1,protein_coding
chr10:11997672|12014184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812717668,10.31534568,0.454681493,0.868946852,13,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000151461.20,UPF2,protein_coding
chr21:37420299|37430400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812717668,10.31534568,0.454681493,0.868946852,13,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000157540.22,DYRK1A,protein_coding
chr2:61485768|61490776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812717668,10.31534568,0.454681493,0.868946852,13,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000082898.19,XPO1,protein_coding
chr6:116689320|116692392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812717668,10.31534568,0.454681493,0.868946852,13,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000196911.11,KPNA5,protein_coding
chr7:23611171|23611553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812717668,10.31534568,0.454681493,0.868946852,13,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000169193.12,CCDC126,protein_coding
chr11:121045674|121060085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694282626,10.37267437,0.454681493,0.868946852,9,8,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000154114.13,ENSG00000285509.1","TBCEL,TBCEL-TECTA","protein_coding,protein_coding"
chr8:18799295|18804898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275452328,12.57892825,0.461801201,0.878648303,56,37,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000156011.17,PSD3,protein_coding
chr14:71413948|71529370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.701116556,10.50843222,0.480882571,0.895149375,15,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000242330.3,ENSG00000197555.10","RN7SL683P,SIPA1L1","misc_RNA,protein_coding"
chr4:177353308|177360677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.701116556,10.50843222,0.480882571,0.895149375,15,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109674.4,NEIL3,protein_coding
chr2:47822218|47823360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.602679822,10.45149677,0.480882571,0.895149375,14,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138081.22,FBXO11,protein_coding
chr3:8935871|8941804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.602679822,10.45149677,0.480882571,0.895149375,14,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000070950.10,RAD18,protein_coding
chr3:146121112|146124229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544828839,10.43433285,0.480882571,0.895149375,10,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000152952.12,PLOD2,protein_coding
chr7:17868407|17875790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.164057712,9.68202334,0.50791091,0.932982521,4,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000071189.21,SNX13,protein_coding
chr9:126340508|126395697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.164057712,9.68202334,0.50791091,0.932982521,4,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000196814.15,MVB12B,protein_coding
chr4:87195324|87195690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412013689,11.37191885,0.511768791,0.932982521,22,16,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000145332.14,KLHL8,protein_coding
chr10:100923975|100926019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435338483,11.44149813,0.522805221,0.932982521,23,17,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000119906.13,SLF2,protein_coding
chr1:23030469|23050520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435338483,11.44149813,0.522805221,0.932982521,23,17,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000263793.1,ENSG00000004487.17","MIR3115,KDM1A","miRNA,protein_coding"
chr22:25375813|25381578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.621018947,10.67876219,0.523698161,0.932982521,17,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100068.14,LRP5L,transcribed_unprocessed_pseudogene
chr5:65988635|66014725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604403269,10.68184803,0.523698161,0.932982521,12,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112851.15,ERBIN,protein_coding
chr15:90439332|90443478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853387695,9.782682999,0.548940879,0.932982521,5,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000140575.13,IQGAP1,protein_coding
chr17:40391506|40392737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853387695,9.782682999,0.548940879,0.932982521,5,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000131747.15,TOP2A,protein_coding
chr17:47663089|47668410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853387695,9.782682999,0.548940879,0.932982521,5,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000108424.11,KPNB1,protein_coding
chr17:81693654|81694853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853387695,9.782682999,0.548940879,0.932982521,5,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000277784.1,ENSG00000185359.14","MIR6786,HGS","miRNA,protein_coding"
chr17:81855142|81855586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853387695,9.782682999,0.548940879,0.932982521,5,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000185624.16,P4HB,protein_coding
chr4:82878730|82881940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853387695,9.782682999,0.548940879,0.932982521,5,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138674.17,SEC31A,protein_coding
chr8:119788338|119797846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853387695,9.782682999,0.548940879,0.932982521,5,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000064313.12,TAF2,protein_coding
chr12:120782655|120784593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59790778,9.876194154,0.548940879,0.932982521,6,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000157837.16,SPPL3,protein_coding
chr14:31127785|31133675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59790778,9.876194154,0.548940879,0.932982521,6,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000092148.13,HECTD1,protein_coding
chr6:53071057|53076543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59790778,9.876194154,0.548940879,0.932982521,6,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112146.17,FBXO9,protein_coding
chr8:134600436|134610655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59790778,9.876194154,0.548940879,0.932982521,6,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000066827.16,ZFAT,protein_coding
chr3:172247533|172251541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422673555,10.88145935,0.557455914,0.943724578,15,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000075420.13,FNDC3B,protein_coding
chr14:80743075|80761613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639793754,10.06069484,0.581180318,0.961182833,7,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100629.17,CEP128,protein_coding
chr3:146102755|146124229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639793754,10.06069484,0.581180318,0.961182833,7,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000152952.12,PLOD2,protein_coding
chr4:139125164|139139497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639793754,10.06069484,0.581180318,0.961182833,7,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000109381.20,ELF2,protein_coding
chr12:28305649|28307749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698717175,10.24961914,0.607376167,0.963733402,12,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000123106.10,CCDC91,protein_coding
chr2:168161787|168182090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698717175,10.24961914,0.607376167,0.963733402,12,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198648.11,STK39,protein_coding
chr4:105424196|105456745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698717175,10.24961914,0.607376167,0.963733402,12,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138777.20,PPA2,protein_coding
chr8:28155942|28162078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698717175,10.24961914,0.607376167,0.963733402,12,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000134014.17,ELP3,protein_coding
chr13:46723221|46733998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670629234,10.22483658,0.607376167,0.963733402,8,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000136141.15,LRCH1,protein_coding
chr2:10419734|10420135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670629234,10.22483658,0.607376167,0.963733402,8,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000115756.13,HPCAL1,protein_coding
chr2:63856306|63857936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670629234,10.22483658,0.607376167,0.963733402,8,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000169764.16,UGP2,protein_coding
chr4:153394262|153397333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503884544,10.2932664,0.607376167,0.963733402,9,7,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000121211.8,ENSG00000288637.1","MND1,RP11-559F19.4","protein_coding,protein_coding"
chr13:32517857|32527532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330369832,11.48390301,0.636167827,1,30,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000244754.9,N4BP2L2,protein_coding
chr14:102040236|102040673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259623691,11.52481546,0.644318917,1,26,17,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000197102.14,DYNC1H1,protein_coding
chr10:68459104|68470163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.442258547,10.57642318,0.64776437,1,15,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138346.15,DNA2,protein_coding
chr11:77683710|77693611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.442258547,10.57642318,0.64776437,1,15,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000048649.14,RSF1,protein_coding
chr21:36247517|36248568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409414467,10.49318056,0.64776437,1,11,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000142197.12,DOP1B,protein_coding
chr1:7777160|7778169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287554478,11.58747246,0.651947651,1,27,18,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000049245.13,VAMP3,protein_coding
chr10:12081472|12120267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339801282,10.66848935,0.663791876,1,13,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000181192.12,DHTKD1,protein_coding
chr1:155438327|155459898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339801282,10.66848935,0.663791876,1,13,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116539.14,ASH1L,protein_coding
chr15:80120328|80122800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20738177,11.76873979,0.672199,1,36,17,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000086666.19,ZFAND6,protein_coding
chr11:61437625|61438113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.483323638,10.78634426,0.677816641,1,18,7,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000256591.5,ENSG00000167985.7","RP11-286N22.8,SDHAF2","protein_coding,protein_coding"
chr10:110964125|110985765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401617085,10.73994905,0.677816641,1,17,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000108061.12,SHOC2,protein_coding
chr10:84438512|84477664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401617085,10.73994905,0.677816641,1,17,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000107771.17,CCSER2,protein_coding
chr5:139363759|139364743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401617085,10.73994905,0.677816641,1,17,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000120727.13,PAIP2,protein_coding
chr1:65364635|65366196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384754541,10.77875568,0.677816641,1,14,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000116675.16,DNAJC6,protein_coding
chr17:82563354|82568201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162892679,11.91918617,0.689294014,1,36,22,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000141568.21,FOXK2,protein_coding
chr1:155853276|155853806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.370251661,10.88681543,0.69022378,1,19,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116580.19,GON4L,protein_coding
chr8:47279862|47294030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.275468291,10.98105286,0.701302134,1,20,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164808.17,SPIDR,protein_coding
chr4:38089932|38103157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243913155,10.96529009,0.701302134,1,17,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000065882.16,TBC1D1,protein_coding
chr12:49991998|49992655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.411919236,11.05801067,0.711273147,1,22,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000161800.13,RACGAP1,protein_coding
chr5:123545417|123557564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112014231,12.96362377,0.714838365,1,78,46,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000151292.17,CSNK1G3,protein_coding
chr1:155438327|155439068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324121001,11.14137551,0.720309826,1,19,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116539.14,ASH1L,protein_coding
chr7:66127704|66134374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324121001,11.14137551,0.720309826,1,19,13,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000241258.7,ENSG00000249319.2","CRCP,AC068533.7","protein_coding,protein_coding"
chr17:31982999|31988497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000178691.11,SUZ12,protein_coding
