,RNA vs RNC in MCF7,,,,,,RNA vs RNC in MDAMB231,,,,,,MCF7 vs MDAMB231 in RNA level,,,,,,MCF7 vs MDAMB231 in RNC level,,,,,,information,,,,
chr2:171925537|171953001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000128708.13,HAT1,protein_coding
chr2:175970764|175995646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000144320.14,LNPK,protein_coding
chr2:189791790|189805754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000064933.18,PMS1,protein_coding
chr3:56669700|56673725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000163946.14,TASOR,protein_coding
chr5:126804776|126811898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000113368.12,LMNB1,protein_coding
chr5:95736889|95783963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000251348.1,ENSG00000164292.13","HSPD1P11,RHOBTB3","processed_pseudogene,protein_coding"
chr7:105062164|105081797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000005483.21,KMT2E,protein_coding
chr8:28713457|28718207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848371631,9.556220053,0.726617172,1,4,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000012232.9,EXTL3,protein_coding
chr2:23958301|23984831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.249615141,11.22181524,0.72854956,1,24,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000173960.14,UBXN2A,protein_coding
chr6:158282263|158314268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217842343,11.60843933,0.766248816,1,32,15,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000130338.13,ENSG00000274023.1","TULP4,RP11-732M18.4","protein_coding,lncRNA"
chr1:112653598|112659779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380935745,9.963495694,0.77448171,1,7,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000116489.13,CAPZA1,protein_coding
chr1:172551512|172557794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380935745,9.963495694,0.77448171,1,7,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000094975.14,SUCO,protein_coding
chr2:61492035|61497007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380935745,9.963495694,0.77448171,1,7,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000082898.19,XPO1,protein_coding
chr5:137942875|137943216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380935745,9.963495694,0.77448171,1,7,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000031003.10,FAM13B,protein_coding
chr6:149826264|149853160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380935745,9.963495694,0.77448171,1,7,5,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000285991.1,ENSG00000120256.11,ENSG00000285889.1","RP11-350J20.15,LRP11,RP11-350J20.17","protein_coding,protein_coding,lncRNA"
chr7:73686636|73687095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380935745,9.963495694,0.77448171,1,7,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000071462.12,BUD23,protein_coding
chr15:50300789|50301368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.574929567,10.1804326,0.790600623,1,11,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000104064.18,GABPB1,protein_coding
chr16:954357|954666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.574929567,10.1804326,0.790600623,1,11,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000103227.19,LMF1,protein_coding
chr2:224535528|224557856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.574929567,10.1804326,0.790600623,1,11,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000036257.13,CUL3,protein_coding
chr9:112574057|112575251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.574929567,10.1804326,0.790600623,1,11,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000165185.15,KIAA1958,protein_coding
chr5:126804776|126832801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451227373,10.13746874,0.790600623,1,8,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000113368.12,LMNB1,protein_coding
chr9:131430090|131432794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451227373,10.13746874,0.790600623,1,8,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000288701.1,PRRC2B,protein_coding
chr2:61522611|61533903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149109545,11.98648479,0.795140493,1,38,23,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000082898.19,XPO1,protein_coding
chr12:111509549|111510582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383031094,10.32960231,0.803697892,1,12,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000204842.18,ATXN2,protein_coding
chr14:105252507|105272894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383031094,10.32960231,0.803697892,1,12,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000185024.17,BRF1,protein_coding
chr16:3850297|3851009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383031094,10.32960231,0.803697892,1,12,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000005339.15,CREBBP,protein_coding
chr5:140440119|140449305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383031094,10.32960231,0.803697892,1,12,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000131503.21,ENSG00000254996.5","ANKHD1,ANKHD1-EIF4EBP3","protein_coding,protein_coding"
chr12:96323948|96334865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343821813,10.52207033,0.814612826,1,14,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000059758.8,CDK17,protein_coding
chr15:74671455|74675142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343821813,10.52207033,0.814612826,1,14,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000179151.13,EDC3,protein_coding
chr17:49311312|49312042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343821813,10.52207033,0.814612826,1,14,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198740.9,ZNF652,protein_coding
chr9:112268049|112297916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343821813,10.52207033,0.814612826,1,14,6,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000230081.2,ENSG00000119314.16,ENSG00000243911.3","HSPE1P28,PTBP3,RN7SL430P","processed_pseudogene,protein_coding,misc_RNA"
chr14:73147795|73148094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238173578,10.46534933,0.814612826,1,13,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000080815.19,PSEN1,protein_coding
chr13:28174272|28177935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285626859,10.54946242,0.823890983,1,12,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000152520.14,PAN3,protein_coding
chr9:125337018|125337591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285626859,10.54946242,0.823890983,1,12,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000165219.22,GAPVD1,protein_coding
chr1:51402435|51408332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234153047,10.71806187,0.831904334,1,14,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000085832.17,EPS15,protein_coding
chr6:13632370|13644729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234153047,10.71806187,0.831904334,1,14,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000010017.13,RANBP9,protein_coding
chr20:2964272|2965202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211219003,10.79907055,0.838916366,1,17,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000132670.21,PTPRA,protein_coding
chr4:51863437|51891851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2094542,11.09335296,0.855643781,1,19,12,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109184.15,DCUN1D4,protein_coding
chr7:100812747|100813208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.194704869,11.06978024,0.855643781,1,21,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000196411.10,EPHB4,protein_coding
chr5:168488602|168497348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250729456,11.17659498,0.860161894,1,20,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000113643.9,RARS1,protein_coding
chr20:56381433|56386533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180891383,11.21086774,0.860161894,1,21,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000087586.18,AURKA,protein_coding
chr3:149846011|149921227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118509054,11.51459132,0.877742635,1,27,16,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000082996.20,RNF13,protein_coding
chr6:87215903|87218731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103005436,11.60300542,0.880527172,1,29,17,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000188994.13,ZNF292,protein_coding
chr10:7797047|7802854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05829254,12.14654058,0.902319544,1,44,25,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000165629.20,ATP5F1C,protein_coding
chr11:94799390|94800311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537701614,9.665538582,1,1,5,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000166025.18,AMOTL1,protein_coding
chr17:63760914|63766194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537701614,9.665538582,1,1,5,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108588.14,CCDC47,protein_coding
chr17:82763965|82781721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537701614,9.665538582,1,1,5,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000141556.22,TBCD,protein_coding
chr1:20969474|21002808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537701614,9.665538582,1,1,5,4,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000221808.1,ENSG00000075151.23","MIR1256,EIF4G3","miRNA,protein_coding"
chr5:136153592|136154163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537701614,9.665538582,1,1,5,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000113658.18,SMAD5,protein_coding
chr6:144487548|144493456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537701614,9.665538582,1,1,5,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000152818.18,UTRN,protein_coding
chr10:130166507|130171636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282221698,9.766524636,1,1,6,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000108010.12,GLRX3,protein_coding
chr17:61984171|61985090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282221698,9.766524636,1,1,6,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108510.10,MED13,protein_coding
chr19:58260851|58263676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282221698,9.766524636,1,1,6,4,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000198131.14,ENSG00000283515.1","ZNF544,CTD-3138B18.4","protein_coding,protein_coding"
chr20:47276314|47287284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282221698,9.766524636,1,1,6,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000101040.19,ZMYND8,protein_coding
chr22:38494630|38501280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282221698,9.766524636,1,1,6,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100201.23,DDX17,protein_coding
chr4:39075965|39086727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282221698,9.766524636,1,1,6,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109790.18,KLHL5,protein_coding
chr19:5604583|5604936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095845562,11.35026692,1,1,24,14,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000130254.12,SAFB2,protein_coding
chr3:31576396|31580096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047701592,11.83049928,1,1,36,19,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000163527.10,STT3B,protein_coding
chr19:3660966|3662001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439515195,10.10740391,1,1,10,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000186111.11,PIP5K1C,protein_coding
chr2:231075511|231087181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439515195,10.10740391,1,1,10,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000173692.14,PSMD1,protein_coding
chr2:99449336|99464985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439515195,10.10740391,1,1,10,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000135945.10,REV1,protein_coding
chr14:103662116|103662927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290061408,10.0300846,1,1,9,4,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000126214.21,ENSG00000256500.6","KLC1,RP11-73M18.2","protein_coding,protein_coding"
chr1:26257597|26259802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290061408,10.0300846,1,1,9,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000130695.16,CEP85,protein_coding
chr2:15488894|15511350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290061408,10.0300846,1,1,9,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000151779.13,NBAS,protein_coding
chr11:34071726|34076642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284482682,10.20997573,1,1,9,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000135387.21,CAPRIN1,protein_coding
chr11:61366045|61367998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.259243486,10.26411319,1,1,11,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000149483.12,TMEM138,protein_coding
chr17:77402059|77402703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.259243486,10.26411319,1,1,11,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000184640.20,SEPTIN9,protein_coding
chr21:39228500|39229436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222856685,10.6418633,1,1,15,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000185658.14,BRWD1,protein_coding
chr18:9583117|9595102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219016384,10.42016614,1,1,11,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000154845.16,PPP4R1,protein_coding
chr11:13413530|13421838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192369364,10.04535423,1,1,8,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000148925.11,BTBD10,protein_coding
chr11:85996826|86003451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192369364,10.04535423,1,1,8,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000073921.18,PICALM,protein_coding
chr15:93000512|93009323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192369364,10.04535423,1,1,8,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000173575.22,CHD2,protein_coding
chr3:49967470|49975392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192369364,10.04535423,1,1,8,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000004534.15,RBM6,protein_coding
chr6:17665239|17669546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192369364,10.04535423,1,1,8,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000124789.12,NUP153,protein_coding
chr8:140700891|140706205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192369364,10.04535423,1,1,8,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000169398.19,PTK2,protein_coding
chr2:229858772|229880128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171626366,10.60339288,1,1,13,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000153827.14,TRIP12,protein_coding
chr3:56592970|56594028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171626366,10.60339288,1,1,13,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000180376.17,CCDC66,protein_coding
chr3:196487399|196488683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135716313,10.76579481,1,1,15,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000163961.4,RNF168,protein_coding
chr9:125657651|125672643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135716313,10.76579481,1,1,15,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000119487.17,MAPKAP1,protein_coding
chr1:155521100|155521618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135028895,10.27866256,1,1,10,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116539.14,ASH1L,protein_coding
chr2:32377588|32416163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135028895,10.27866256,1,1,10,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000115760.14,BIRC6,protein_coding
chr9:33996223|34017189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135028895,10.27866256,1,1,10,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137073.24,UBAP2,protein_coding
chr19:34430576|34438766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124961994,11.15360173,1,1,22,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000126261.13,UBA2,protein_coding
chr2:45546732|45553730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124419952,10.5898906,1,1,14,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000068784.13,SRBD1,protein_coding
chr3:134188837|134195182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124419952,10.5898906,1,1,14,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000163785.13,RYK,protein_coding
chr16:69695136|69695379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123829114,10.19517412,1,1,10,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000102908.22,NFAT5,protein_coding
chr8:67131951|67137603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123829114,10.19517412,1,1,10,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000104218.16,CSPP1,protein_coding
chr3:5170503|5174414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123316717,9.947943702,1,1,8,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000134108.14,ARL8B,protein_coding
chr3:56627037|56628614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123316717,9.947943702,1,1,8,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000163946.14,TASOR,protein_coding
chr5:146254943|146258593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123316717,9.947943702,1,1,8,4,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000091009.8,ENSG00000275740.1","RBM27,RP11-449H3.3","protein_coding,protein_coding"
chr8:47953620|47957431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123316717,9.947943702,1,1,8,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000253729.8,PRKDC,protein_coding
chr11:72984088|72989097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095228776,10.47924423,1,1,12,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137478.15,FCHSD2,protein_coding
chr16:18834892|18845651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095228776,10.47924423,1,1,12,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000157106.17,SMG1,protein_coding
chr21:39206108|39212707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095228776,10.47924423,1,1,12,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000185658.14,BRWD1,protein_coding
chr8:60794986|60801593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095228776,10.47924423,1,1,12,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000171316.12,CHD7,protein_coding
chr13:21167988|21168399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.073005926,11.43851239,1,1,27,14,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000165480.16,SKA3,protein_coding
chr6:158583954|158589782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.068881953,11.33944266,1,1,25,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000146433.10,TMEM181,protein_coding
chr18:24064140|24069271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065978131,10.6551608,1,1,14,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000168234.13,TTC39C,protein_coding
chr4:48369849|48383784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065978131,10.6551608,1,1,14,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109171.15,SLAIN2,protein_coding
chr13:95983804|95999307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065249664,9.860346293,1,1,7,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000102595.20,UGGT2,protein_coding
chr1:21715389|21721764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065249664,9.860346293,1,1,7,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000090686.16,USP48,protein_coding
chr1:22489880|22491533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065249664,9.860346293,1,1,7,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000184677.18,ZBTB40,protein_coding
chr7:140355668|140358785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065249664,9.860346293,1,1,7,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000157800.18,SLC37A3,protein_coding
chr5:57246300|57251141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.051475251,10.99313498,1,1,19,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000062194.16,GPBP1,protein_coding
chr21:46349012|46349820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043569168,10.81182046,1,1,16,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000160299.17,PCNT,protein_coding
chr18:24064140|24083081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.043044087,10.85625741,1,1,17,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000168234.13,TTC39C,protein_coding
chr1:231537213|231542611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025624673,10.12240368,1,1,9,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000270106.6,ENSG00000116918.15","TSNAX-DISC1,TSNAX","protein_coding,protein_coding"
chr4:51863437|51877854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025624673,10.12240368,1,1,9,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109184.15,DCUN1D4,protein_coding
chr8:140739018|140752316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025624673,10.12240368,1,1,9,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000169398.19,PTK2,protein_coding
chr2:214767482|214781509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018888539,11.40976856,1,1,26,14,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138376.11,BARD1,protein_coding
chr10:179994|221356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018771716,10.53574737,1,1,13,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000015171.20,ZMYND11,protein_coding
chr8:123077111|123105464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018771716,10.53574737,1,1,13,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000156787.17,TBC1D31,protein_coding
chr1:205616478|205623891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.88E-04,11.19951117,1,1,22,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000158711.14,ELK4,protein_coding
chr4:39913611|39925933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.85E-04,10.34390989,1,1,11,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000121892.15,PDS5A,protein_coding
